"","ID","RowID","LTARSite.Code","Category","DataSetVariableName","AttributeDescription","Units","TemporalResolution","TemporalResolutionStandard","StartDate","StartDateStandard","StartDateAgCROS","EndDate","EndDateStandard","EndDateAgCros","DateDif_yrs","ResponsiblePersons","StorageFormat","URLdataAccess","LocationIDoutsideNetwork","SpatialRepeats","SpatialDescription","PublicAccess","Network.Category","AgCROS.Table","AgCROS.VarName","NALT.Keywords","subsite","Repo.Name","Model.Name","NALT.Subject","ISO.Topic","Common.Experiment"
"65","ABS-UF",NA,"ABS-UF","Forage","Mg","wetlands, embedded wetlands in pastures, variable stocking rate","%","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Mg","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"66","ABS-UF",NA,"ABS-UF","Forage","Mn","wetlands, embedded wetlands in pastures, variable stocking rate","ppm","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Mn","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"67","ABS-UF",NA,"ABS-UF","Forage","moisture","wetlands, embedded wetlands in pastures, variable stocking rate, secondary dataset","%","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Moisture in plant fraction, plant tissue","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"68","ABS-UF",NA,"ABS-UF","Forage","Na","wetlands, embedded wetlands in pastures, variable stocking rate","%","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Na","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"69","ABS-UF",NA,"ABS-UF","Forage","neutral detergent fiber digestibility","wetlands, embedded wetlands in pastures, variable stocking rate, ndfd","%","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","ndfd [48h]","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"70","ABS-UF",NA,"ABS-UF","Forage","net energy for tissue gain","wetlands, embedded wetlands in pastures, variable stocking rate","Mcal/lb","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","NEG","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"71","ABS-UF",NA,"ABS-UF","Forage","net energy for lactation","wetlands, embedded wetlands in pastures, variable stocking rate","Mcal/lb","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","NEL","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"72","ABS-UF",NA,"ABS-UF","Forage","net energy for maintenance","wetlands, embedded wetlands in pastures, variable stocking rate","Mcal/lb","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","NEM","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"73","ABS-UF",NA,"ABS-UF","Forage","non fibrous carbohydrates","wetlands, embedded wetlands in pastures, variable stocking rate","%","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","nfc","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"74","ABS-UF",NA,"ABS-UF","Forage","P","wetlands, embedded wetlands in pastures, variable stocking rate","%","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","P","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"75","ABS-UF",NA,"ABS-UF","Forage","total digestible nutrients","wetlands, embedded wetlands in pastures, variable stocking rate, tdn","%","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","tdn","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"76","ABS-UF",NA,"ABS-UF","Forage","Zn","wetlands, embedded wetlands in pastures, variable stocking rate","ppm","Yearly","0 year","2006","2006","2006-01-01","2007","","",-106,"","excel files","",NA,"40","wetlands","Open","Vegetation","MeasGrazingPlants, MeasResidueMgt, MeasHarvestFraction","Zn","Vegetation, Grazing, Biomass",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"77","ABS-UF",NA,"ABS-UF","Geospatial","shapefiles","general site shapefiles, habitat, ditches, roads, fences, monitoring equipment, burns, supplementation","30 m2, pixel, block","Event","","1992","1992","1992-01-01","Present","now","2019-12-31",28,"Sclater",".shp files","GIS Library",NA,"2","subsites","Open","Geospatial Data","Geospatial","","Geospatial Data",NA,"",NA,"Research, Technology and Engineering","planningCadastre",NA
"78","ABS-UF",NA,"ABS-UF","Geospatial","cattle movements","cattle tracking, GPS collars","lat long","5 min","","2017","","","Present","","",NA,"","excel files, Postgres server","",NA,"16","pastures","Closed","Geospatial Data","Geospatial","","",NA,"",NA,"","",NA
"79","ABS-UF",NA,"ABS-UF","GHG","CH4 flux","","g/m2/day, mg/m2/day","Every other month","0 month","2016","","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Greenhouse Gas Emissions","MeasGHGFlux","Methane, air, daily, mean or single measurement","Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"80","ABS-UF",NA,"ABS-UF","GHG","CO2 flux","","g/m2/day, mg/m2/day","Every other month","0 month","2016","","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Greenhouse Gas Emissions","MeasGHGFlux","Carbon dioxide, air, daily, mean or single measurement","Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"81","ABS-UF",NA,"ABS-UF","GHG","N2O flux","","mg/m2/min, mg/m2/day","Monthly","1 month","2016","","","Present","now","2019-12-31",120,"","excel files","",NA,"16","pastures","Open","Greenhouse Gas Emissions","MeasGHGFlux","Nitrous oxide, air, daily, mean or single measurement","Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"82","ABS-UF",NA,"ABS-UF","GHG","CH4 flux","RCREC","g/m2/day, mg/m2/day","Every other week","","2019","","","Present","","",0,"","excel files","",NA,"4","rangeland blocks","Open","Greenhouse Gas Emissions","MeasGHGFlux","Methane, air, daily, mean or single measurement","Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"83","ABS-UF",NA,"ABS-UF","GHG","CO2 flux","RCREC","g/m2/day, mg/m2/day","Every other week","","2019","","","Present","","",0,"","excel files","",NA,"4","rangeland blocks","Open","Greenhouse Gas Emissions","MeasGHGFlux","Carbon dioxide, air, daily, mean or single measurement","Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"84","ABS-UF",NA,"ABS-UF","GHG","N2O flux","RCREC","mg/m2/min, mg/m2/day","Every other week","","2019","","","Present","","",0,"","excel files","",NA,"4","rangeland blocks","Open","Greenhouse Gas Emissions","MeasGHGFlux","Nitrous oxide, air, daily, mean or single measurement","Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"85","ABS-UF",NA,"ABS-UF","GHG","CH4 flux","RCREC","g/m2/day, mg/m2/day","Weekly","1 week","2017","","","2018","","",0,"","excel files","",NA,"4","rangeland blocks","Open","Greenhouse Gas Emissions","MeasGHGFlux","Methane, air, daily, mean or single measurement","Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"86","ABS-UF",NA,"ABS-UF","GHG","CO2 flux","RCREC","g/m2/day, mg/m2/day","Weekly","1 week","2017","","","2018","","",0,"","excel files","",NA,"4","rangeland blocks","Open","Greenhouse Gas Emissions","MeasGHGFlux","Carbon dioxide, air, daily, mean or single measurement","Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"87","ABS-UF",NA,"ABS-UF","GHG","N2O flux","RCREC","mg/m2/min, mg/m2/day","Weekly","1 week","2017","","","2018","","",0,"","excel files","",NA,"4","rangeland blocks","Open","Greenhouse Gas Emissions","MeasGHGFlux","Nitrous oxide, air, daily, mean or single measurement","Soil, Vegetation, Soil Respiration, Greenhouse Gas Emissions",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","biota",NA
"88","ABS-UF",NA,"ABS-UF","Habitat","habitat list","","categorical","Once","","2000","2000","2000-01-01","2000","2000","2000-12-31",1,"",".doc file","",NA,"1","subsite","Open","Biodiversity","new ecology","habitat list (ecosite)","Biodiversity",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"89","ABS-UF",NA,"ABS-UF","Hydrology","flow temperature","off site, NEPES, FRESP, variable #sites each year","F","15 min","15 minute","2007","2007","2007-01-01","Present","now","2019-12-31",13,"",".dat files, excel files","",NA,"variable","culvert with weir","Open","Hydrology","STEWARDS","","Hydrology",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"90","ABS-UF",NA,"ABS-UF","Hydrology","rainfall","off site, NEPES, FRESP, variable #sites each year","inches","15 min","15 minute","2007","2007","2007-01-01","Present","now","2019-12-31",13,"",".dat files, excel files","",NA,"variable","culvert with weir","Open","Hydrology","STEWARDS","","Hydrology",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"91","ABS-UF",NA,"ABS-UF","Hydrology","groundwater elevation","groundwater wells, FRESP, NEPES, variable #wells each year","ft","15 min/hourly","","2000","2000","2000-01-01","Present","now","2019-12-31",20,"","access db","",NA,"variable","groundwater wells","Open","Hydrology","STEWARDS","","Hydrology",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"92","ABS-UF",NA,"ABS-UF","Hydrology","groundwater pressure","groundwater wells, FRESP, NEPES, head, variable #wells each year","PSI","15 min/hourly","","2000","2000","2000-01-01","Present","now","2019-12-31",20,"","access db","",NA,"variable","groundwater wells","Open","Hydrology","STEWARDS","","Hydrology",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"93","ABS-UF",NA,"ABS-UF","Hydrology","groundwater temperature","groundwater wells, FRESP, NEPES, variable #wells each year","C","15 min/hourly","","2000","2000","2000-01-01","Present","now","2019-12-31",20,"","access db","",NA,"variable","groundwater wells","Open","Hydrology","STEWARDS","","Hydrology",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"94","ABS-UF",NA,"ABS-UF","Hydrology","flow rate","nutrient load, off site, NEPES, FRESP, variable #sites each year","ft3/s","15 min/20 min","","1999","1999","1999-01-01","Present","now","2019-12-31",21,"",".dat files, excel files","",NA,"variable","culvert with weir","Open","Hydrology","STEWARDS","","Hydrology",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"95","ABS-UF",NA,"ABS-UF","Hydrology","water pumped","pumping","gallons","monthly","1 month","1998","1998","1998-01-01","Present","now","2019-12-31",22,"","excel files","",NA,"variable","pumps","Open","Hydrology","STEWARDS","","Hydrology, Land Management",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"96","ABS-UF",NA,"ABS-UF","Hydrology","depth","ponds, wetlands, water depth, staff guage depth, secondary dataset","cm","Irregular","0 week","2000-09-20","","","2003-04-18","2003-04-18","",0,"","excel files","",NA,"variable","water bodies","Open","Hydrology","STEWARDS","","Hydrology",NA,"",NA,"Natural Resources, Earth and Environmental Sciences","inlandWaters",NA
"97","ABS-UF",NA,"ABS-UF","Land Management","fuel use","","gallons, usd","monthly","1 month","1998","1998","1998-01-01","Present","now","2019-12-31",22,"","excel files","",NA,"6","fuel tanks","Open","Land Management","MgtAmendments, MgtPlanting, MgtTillage, MgtGrowthStages, MgtResidue, MgtGrazing","unresolved","Land Management",NA,"",NA,"Farms and Farming Systems","environment",NA
"98","ABS-UF",NA,"ABS-UF","Land Management","mechanical treatments","aerate, chop, disc, ditch clean, dragging, mow, roll, seeding","acres","Irregular","","1995","1995","1995-01-01","Present","now","2019-12-31",25,"","access db","sql server",NA,"80","pastures","Open","Land Management","MgtAmendments, MgtPlanting, MgtTillage, MgtGrowthStages, MgtResidue, MgtGrazing","Amendment added","Land Management",NA,"",NA,"Farms and Farming Systems","environment",NA
"99","ABS-UF",NA,"ABS-UF","Land Management","chemical applications","fertilizer, herbicide, lime, spray","acres","Irregular","","1993","1993","1993-01-01","Present","now","2019-12-31",27,"","access db","sql server",NA,"80","pastures","Open","Land Management","MgtAmendments, MgtPlanting, MgtTillage, MgtGrowthStages, MgtResidue, MgtGrazing","Amendment added","Land Management",NA,"",NA,"Farms and Farming Systems","environment",NA
"100","ABS-UF",NA,"ABS-UF","Land Management","burn","burn records, full burn, patch burn, burn time, mixing height, coverage, burn type","acres, min, ft, %, categorical","Irregular","","1992","1992","1992-01-01","Present","now","2019-12-31",28,"","access db","sql server",NA,"80","pastures","Open","Land Management","MgtAmendments, MgtPlanting, MgtTillage, MgtGrowthStages, MgtResidue, MgtGrazing","Burn frequency, operation","Land Management",NA,"",NA,"Farms and Farming Systems","environment",NA
"101","ABS-UF",NA,"ABS-UF","Meterology","Air temperature","min, max","F","15 min","15 minute","1997","1997","1997-01-01","Present","now","2019-12-31",23,"",".dat files, access db","",NA,"4","weather stations","Open","Meteorology","WeatherDaily, WeatherStation","Temperature, air, daily,maximum","Meteorology",NA,"NAL Met Data Dashboard",NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"102","ABS-UF",NA,"ABS-UF","Meterology","Barometric pressure","","mm Hg, kPa","15 min","15 minute","1997","1997","1997-01-01","Present","now","2019-12-31",23,"",".dat files, access db","",NA,"4","weather stations","Open","Meteorology","WeatherDaily, WeatherStation","Pressure","Meteorology",NA,"NAL Met Data Dashboard",NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"103","ABS-UF",NA,"ABS-UF","Meterology","PAR","photosynthetically active radiation, up, down","umol/m2/s","15 min","15 minute","1997","1997","1997-01-01","Present","now","2019-12-31",23,"",".dat files, access db","",NA,"4","weather stations","Open","Meteorology","WeatherDaily, WeatherStation","Photosynthetically active radiation","Meteorology",NA,"NAL Met Data Dashboard",NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"104","ABS-UF",NA,"ABS-UF","Meterology","Precipitation","","inches","15 min","15 minute","1997","1997","1997-01-01","Present","now","2019-12-31",23,"",".dat files, access db","",NA,"4","weather stations","Open","Meteorology","WeatherDaily, WeatherStation","Precipitation, total, no media, daily","Meteorology",NA,"NAL Met Data Dashboard",NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"105","ABS-UF",NA,"ABS-UF","Meterology","Relative humidity","","%","15 min","15 minute","1997","1997","1997-01-01","Present","now","2019-12-31",23,"",".dat files, access db","",NA,"4","weather stations","Open","Meteorology","WeatherDaily, WeatherStation","Relative humidity, air, daily, mean","Meteorology",NA,"NAL Met Data Dashboard",NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"106","ABS-UF",NA,"ABS-UF","Meterology","Soil moisture","","%","15 min","15 minute","1997","1997","1997-01-01","Present","now","2019-12-31",23,"",".dat files, access db","",NA,"4","weather stations","Open","Meteorology","MeasSoilCover, MeasSoilChem, MeasSoilPhys, MeasSoilBiol","soil moisture","Meteorology",NA,"NAL Met Data Dashboard",NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
"107","ABS-UF",NA,"ABS-UF","Meterology","Soil temperature","min, max","F","15 min","15 minute","1997","1997","1997-01-01","Present","now","2019-12-31",23,"",".dat files, access db","",NA,"4","weather stations","Open","Meteorology","WeatherDaily, WeatherStation","Temperature, soil, daily, mean","Meteorology",NA,"NAL Met Data Dashboard",NA,"Natural Resources, Earth and Environmental Sciences","climatologyMeteorologyAtmosphere",NA
