LTARSite Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	StartDate	EndDate	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialExtentDescription	PublicAccess
GACP	Precipitation	Precipitation	rainfall	inch	Daily	4/7/2004	Present	David Bosch	.csv			RG70	Closed
GACP	Precipitation	Precipitation	rainfall	inch	Daily	4/14/2004	Present	David Bosch	.csv			RG71	Closed
GACP	Precipitation	Precipitation	rainfall	inch	Daily	4/5/2004	Present	David Bosch	.csv			RG72	Closed
GACP	Precipitation	Precipitation	rainfall	inch	Daily	4/14/2004	Present	David Bosch	.csv			RG73	Closed
GACP	Precipitation	Precipitation	rainfall	inch	Daily	4/13/2004	Present	David Bosch	.csv			RG74	Closed
GACP	Precipitation	Precipitation	rainfall	inch	Daily	4/21/2004	Present	David Bosch	.csv			RG75	Closed
GACP	Precipitation	Precipitation	rainfall	inch	Daily	4/20/2004	Present	David Bosch	.csv			RG76	Closed
GACP	Precipitation	Precipitation	rainfall	inch	Daily	5/3/2004	Present	David Bosch	.csv			RG77	Closed
GACP	Precipitation	Precipitation	rainfall	inch	Daily	10/12/2007	10/18/2011	David Bosch	.csv			RG78	Closed
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	8/31/1978	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG01	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	8/31/1978	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG02	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	8/31/1978	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG03	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	8/31/1978	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG04	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	8/31/1978	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG05	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	8/31/1978	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG06	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	8/31/1978	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG07	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG08	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG09	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG10	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG11	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG13	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG14	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG15	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG17	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG18	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG19	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG20	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG21	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG22	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG23	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG24	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG25	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG26	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG27	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG28	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG29	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG30	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG31	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG32	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG33	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG34	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG35	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG36	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG37	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG38	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG39	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG40	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG41	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG42	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG43	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG44	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG45	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG46	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG47	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG48	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG49	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG50	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG51	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG52	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG53	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG54	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG55	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG56	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG57	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG58	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1971	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG59	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG60	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	12/1/1981	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG61	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG62	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1968	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG63	Open
GACP	Precipitation	Precipitation	rainfall	mm	daily	1/1/1993	Present	David Bosch		https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG64	Open
GACP	Precipitation	Watershed Weighted	rainfall	inch	Daily	10/14/1971	Present	David Bosch	.csv			Station B	Closed
GACP	Precipitation	Watershed Weighted	rainfall	inch	Daily	11/29/1968	Present	David Bosch	.csv			Station F	Closed
GACP	Precipitation	Watershed Weighted	rainfall	inch	Daily	12/8/1967	Present	David Bosch	.csv			Station I	Closed
GACP	Precipitation	Watershed Weighted	rainfall	inch	Daily	12/1/1967	Present	David Bosch	.csv			Station J	Closed
GACP	Precipitation	Watershed Weighted	rainfall	inch	Daily	12/6/1967	Present	David Bosch	.csv			Station K	Closed
GACP	Precipitation	Watershed Weighted	rainfall	inch	Daily	12/6/1971	Present	David Bosch	.csv			Station M	Closed
GACP	Precipitation	Watershed Weighted	rainfall	inch	Daily	10/3/1970	Present	David Bosch	.csv			Station N	Closed
GACP	Precipitation	Watershed Weighted	rainfall	inch	Daily	11/29/1968	Present	David Bosch	.csv			Station O	Closed
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	5/30/2003	Present	David Bosch	.csv			RG8	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	5/30/2003	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG8	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	10/19/2001	Present	David Bosch	.csv			RG12	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	10/19/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG12	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Soil temperature	Soil temperature	Deg C	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Raw voltage V1	Raw voltage V1	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Raw voltage V2	Raw voltage V2	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Raw voltage V3	Raw voltage V3	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Raw voltage V4	Raw voltage V4	mV	30 min	1/3/2001	Present	David Bosch	.csv			RG16	closed
GACP	Soils	Soil Moisture	Soil Moisture	%	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Soil Conductivity	Soil Conductivity	mhos/m	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
GACP	Soils	Soil Salinity	Soil Salinity	g/L	30 min	1/3/2001	Present	David Bosch	.csv	https://www.nrrig.mwa.ars.usda.gov/stewards/stewards.html		RG16	open
